0.0,106.66666666666667
0.05,107.93666666666667
0.1,111.51666666666665
0.15,110.14333333333333
0.2,112.22333333333334
0.25,116.26666666666667
0.3,118.97666666666667
0.35,122.47000000000001
0.4,123.80666666666666
0.45,127.81666666666666
0.5,132.44333333333333
0.55,141.07333333333335
0.6,143.33333333333334
0.65,144.64333333333335
0.7,145.88333333333335
0.75,149.33
0.8,150.37
0.85,150.63333333333333
0.9,154.38666666666668
0.95,154.53
1.0,156.66666666666666
1.05,160.0
1.1,164.0
1.15,168.66666666666666
1.2,172.0
1.25,176.0
1.3,178.0
1.35,182.0
1.4,186.66666666666666
1.45,188.0
1.5,194.66666666666666
1.55,200.0
1.6,198.0
1.65,196.66666666666666
1.7,192.66666666666666
1.75,190.66666666666666
1.8,195.33333333333334
1.85,197.33333333333334
1.9,198.0
1.95,197.33333333333334
2.0,198.66666666666666
2.05,198.66666666666666
2.1,196.0
2.15,198.0
2.2,199.33333333333334
2.25,199.33333333333334
2.3,196.66666666666666
2.35,197.33333333333334
2.4,200.0
2.45,200.0
2.5,201.33333333333334
2.55,194.66666666666666
2.6,198.66666666666666
2.65,199.33333333333334
2.7,202.66666666666666
2.75,199.33333333333334
2.8,199.33333333333334
2.85,201.33333333333334
2.9,198.66666666666666
2.95,202.0
3.0,201.33333333333334
3.05,206.0
3.1,205.33333333333334
3.15,209.33333333333334
3.2,213.33333333333334
3.25,214.66666666666666
3.3,216.66666666666666
3.35,217.33333333333334
3.4,219.33333333333334
3.45,222.0
3.5,221.33333333333334
3.55,221.33333333333334
3.6,221.33333333333334
3.65,217.33333333333334
3.7,221.33333333333334
3.75,222.66666666666666
3.8,218.0
3.85,214.66666666666666
3.9,214.0
3.95,215.33333333333334
4.0,216.66666666666666
4.05,219.33333333333334
4.1,222.0
4.15,223.33333333333334
4.2,221.33333333333334
4.25,221.33333333333334
4.3,220.66666666666666
4.35,221.33333333333334
4.4,220.0
4.45,218.0
4.5,213.33333333333334
4.55,214.66666666666666
4.6,209.33333333333334
4.65,210.66666666666666
4.7,210.66666666666666
4.75,210.66666666666666
4.8,208.66666666666666
4.85,206.66666666666666
4.9,209.33333333333334
4.95,207.33333333333334
5.0,207.33333333333334
5.05,204.4433333333333
5.1,206.3166666666667
5.15,202.5233333333333
5.2,200.0
5.25,199.62
5.3,200.7833333333333
5.35,201.2166666666667
5.4,199.16666666666666
5.45,200.42999999999998
5.5,199.11
5.55,198.62
5.6,198.09666666666666
5.65,200.49333333333334
5.7,197.9466666666667
5.75,196.26666666666665
5.8,196.66666666666666
5.85,201.74
5.9,202.42666666666665
5.95,196.82333333333335
