0.00,788.00
0.05,800.00
0.10,807.27
0.15,824.35
0.20,833.33
0.25,841.60
0.30,855.38
0.35,859.26
0.40,868.57
0.45,877.24
0.50,877.33
0.55,885.16
0.60,882.50
0.65,892.12
0.70,896.47
0.75,896.00
0.80,900.00
0.85,901.62
0.90,903.16
0.95,902.56
1.00,902.00
1.05,924.00
1.10,944.00
1.15,966.00
1.20,980.00
1.25,988.00
1.30,982.00
1.35,970.00
1.40,978.00
1.45,988.00
1.50,990.00
1.55,992.00
1.60,992.00
1.65,998.00
1.70,1004.00
1.75,1010.00
1.80,1002.00
1.85,994.00
1.90,992.00
1.95,998.00
2.00,1004.00
2.05,1000.00
2.10,1006.00
2.15,994.00
2.20,998.00
2.25,996.00
2.30,994.00
2.35,1000.00
2.40,1002.00
2.45,1002.00
2.50,1000.00
2.55,1006.00
2.60,1010.00
2.65,998.00
2.70,998.00
2.75,1000.00
2.80,998.00
2.85,1000.00
2.90,1000.00
2.95,1000.00
3.00,1002.00
3.05,1005.13
3.10,1010.53
3.15,1014.05
3.20,1011.11
3.25,1014.86
3.30,1014.12
3.35,1025.45
3.40,1022.50
3.45,1014.19
3.50,1008.00
3.55,1009.66
3.60,1014.29
3.65,1013.33
3.70,1012.31
3.75,1014.40
3.80,1010.00
3.85,1015.65
3.90,1018.18
3.95,1013.33
