0.00,52.00
0.05,49.52
0.10,54.55
0.15,55.65
0.20,53.33
0.25,54.40
0.30,52.31
0.35,50.37
0.40,51.43
0.45,49.66
0.50,48.00
0.55,51.61
0.60,52.50
0.65,53.33
0.70,51.76
0.75,50.29
0.80,53.33
0.85,54.05
0.90,54.74
0.95,55.38
1.00,58.00
1.05,60.00
1.10,62.00
1.15,66.00
1.20,68.00
1.25,70.00
1.30,70.00
1.35,74.00
1.40,76.00
1.45,78.00
1.50,80.00
1.55,80.00
1.60,82.00
1.65,82.00
1.70,78.00
1.75,76.00
1.80,74.00
1.85,70.00
1.90,66.00
1.95,66.00
2.00,64.00
2.05,64.00
2.10,60.00
2.15,58.00
2.20,62.00
2.25,60.00
2.30,62.00
2.35,62.00
2.40,60.00
2.45,62.00
2.50,64.00
2.55,60.00
2.60,58.00
2.65,60.00
2.70,62.00
2.75,62.00
2.80,58.00
2.85,58.00
2.90,56.00
2.95,54.00
3.00,52.00
3.05,50.00
3.10,52.00
3.15,48.00
3.20,46.00
3.25,44.00
3.30,44.00
3.35,40.00
3.40,40.00
3.45,38.00
3.50,38.00
3.55,38.00
3.60,36.00
3.65,36.00
3.70,44.00
3.75,46.00
3.80,46.00
3.85,44.00
3.90,42.00
3.95,46.00
4.00,50.00
4.05,50.00
4.10,50.00
4.15,54.00
4.20,50.00
4.25,50.00
4.30,50.00
4.35,52.00
4.40,52.00
4.45,52.00
4.50,52.00
4.55,54.00
4.60,58.00
4.65,56.00
4.70,58.00
4.75,62.00
4.80,64.00
4.85,62.00
4.90,64.00
4.95,68.00
5.00,68.00
5.05,69.74
5.10,67.37
5.15,69.19
5.20,71.11
5.25,73.14
5.30,75.29
5.35,77.58
5.40,77.50
5.45,80.00
5.50,80.00
5.55,82.76
5.60,85.71
5.65,85.93
5.70,76.92
5.75,76.80
5.80,80.00
5.85,83.48
5.90,87.27
5.95,80.00
