0.00,116.00
0.05,125.71
0.10,138.18
0.15,142.61
0.20,143.33
0.25,144.00
0.30,141.54
0.35,145.19
0.40,157.14
0.45,162.76
0.50,170.67
0.55,172.90
0.60,172.50
0.65,172.12
0.70,178.82
0.75,176.00
0.80,175.56
0.85,183.78
0.90,183.16
0.95,188.72
1.00,194.00
1.05,198.00
1.10,204.00
1.15,206.00
1.20,214.00
1.25,228.00
1.30,238.00
1.35,246.00
1.40,254.00
1.45,260.00
1.50,264.00
1.55,268.00
1.60,266.00
1.65,264.00
1.70,272.00
1.75,264.00
1.80,268.00
1.85,274.00
1.90,276.00
1.95,278.00
2.00,276.00
2.05,270.00
2.10,268.00
2.15,270.00
2.20,276.00
2.25,274.00
2.30,274.00
2.35,276.00
2.40,276.00
2.45,272.00
2.50,266.00
2.55,270.00
2.60,272.00
2.65,274.00
2.70,270.00
2.75,268.00
2.80,274.00
2.85,274.00
2.90,278.00
2.95,278.00
3.00,272.00
3.05,278.00
3.10,276.00
3.15,282.00
3.20,278.00
3.25,274.00
3.30,272.00
3.35,268.00
3.40,270.00
3.45,272.00
3.50,274.00
3.55,280.00
3.60,280.00
3.65,280.00
3.70,278.00
3.75,282.00
3.80,282.00
3.85,272.00
3.90,266.00
3.95,272.00
4.00,270.00
4.05,272.00
4.10,270.00
4.15,270.00
4.20,264.00
4.25,266.00
4.30,268.00
4.35,270.00
4.40,264.00
4.45,262.00
4.50,274.00
4.55,270.00
4.60,266.00
4.65,264.00
4.70,270.00
4.75,278.00
4.80,276.00
4.85,268.00
4.90,268.00
4.95,266.00
5.00,264.00
5.05,260.51
5.10,263.16
5.15,261.62
5.20,264.44
5.25,260.57
5.30,258.82
5.35,261.82
5.40,257.50
5.45,255.48
5.50,256.00
5.55,251.03
5.60,248.57
5.65,245.93
5.70,243.08
5.75,243.20
5.80,243.33
5.85,246.96
5.90,258.18
5.95,247.62
