0.00,48.00
0.05,49.52
0.10,54.55
0.15,52.17
0.20,53.33
0.25,54.40
0.30,55.38
0.35,62.22
0.40,62.86
0.45,60.69
0.50,58.67
0.55,67.10
0.60,70.00
0.65,67.88
0.70,65.88
0.75,66.29
0.80,71.11
0.85,71.35
0.90,73.68
0.95,77.95
1.00,80.00
1.05,80.00
1.10,86.00
1.15,86.00
1.20,90.00
1.25,92.00
1.30,92.00
1.35,94.00
1.40,96.00
1.45,96.00
1.50,102.00
1.55,102.00
1.60,100.00
1.65,94.00
1.70,92.00
1.75,90.00
1.80,90.00
1.85,92.00
1.90,90.00
1.95,94.00
2.00,98.00
2.05,96.00
2.10,94.00
2.15,94.00
2.20,94.00
2.25,96.00
2.30,96.00
2.35,94.00
2.40,94.00
2.45,96.00
2.50,100.00
2.55,92.00
2.60,90.00
2.65,90.00
2.70,92.00
2.75,92.00
2.80,92.00
2.85,90.00
2.90,92.00
2.95,90.00
3.00,88.00
3.05,92.00
3.10,90.00
3.15,96.00
3.20,96.00
3.25,94.00
3.30,102.00
3.35,102.00
3.40,104.00
3.45,104.00
3.50,100.00
3.55,106.00
3.60,104.00
3.65,104.00
3.70,104.00
3.75,104.00
3.80,104.00
3.85,106.00
3.90,106.00
3.95,102.00
4.00,102.00
4.05,106.00
4.10,106.00
4.15,106.00
4.20,110.00
4.25,110.00
4.30,110.00
4.35,108.00
4.40,112.00
4.45,114.00
4.50,112.00
4.55,112.00
4.60,114.00
4.65,114.00
4.70,114.00
4.75,120.00
4.80,114.00
4.85,116.00
4.90,110.00
4.95,106.00
5.00,108.00
5.05,106.67
5.10,105.26
5.15,101.62
5.20,100.00
5.25,102.86
5.30,96.47
5.35,96.97
5.40,95.00
5.45,98.06
5.50,98.67
5.55,93.79
5.60,97.14
5.65,100.74
5.70,101.54
5.75,102.40
5.80,100.00
5.85,97.39
5.90,101.82
5.95,106.67
